,method,dataset,missing_schema,accuracy,balanced_accuracy,f1_score,roc_auc,missing_rate,fold,n_neighbors
230,Oracle,Spam,MAR1,0.9282608695652174,0.9220440078935264,0.907563025210084,0.9718385091324541,0.5,1,
231,Naive,Spam,MAR1,0.9108695652173913,0.9009649292006073,0.8831908831908832,0.9697365362454313,0.5,1,
232,KNN_hard,Spam,MAR1,0.8956521739130435,0.8792824606436489,0.8584070796460177,0.9607499839260897,0.5,1,5.0
233,KNN_proba,Spam,MAR1,0.8989130434782608,0.8834146920486075,0.8634361233480177,0.9629805480956126,0.5,1,5.0
234,EM,Spam,MAR1,0.9108695652173913,0.8990459516002196,0.8818443804034583,0.9678917459234091,0.5,1,
235,Oracle,Spam,MAR1,0.9228260869565217,0.919474655152801,0.9023383768913342,0.9668679614819652,0.5,2,
236,Naive,Spam,MAR1,0.9304347826086956,0.9267178064305532,0.9116022099447514,0.9628321735388815,0.5,2,
237,KNN_hard,Spam,MAR1,0.908695652173913,0.900129085864356,0.8813559322033898,0.9512540122953049,0.5,2,5.0
238,KNN_proba,Spam,MAR1,0.9108695652173913,0.9024041624008983,0.884180790960452,0.9530839651616542,0.5,2,5.0
239,EM,Spam,MAR1,0.9239130434782609,0.9184533436206359,0.9025069637883009,0.9600872442393578,0.5,2,
240,Oracle,Spam,MAR1,0.9163043478260869,0.9057753618883542,0.8895265423242468,0.9704647616784491,0.5,3,
241,Naive,Spam,MAR1,0.9108695652173913,0.901780233271946,0.8835227272727273,0.9622665795362284,0.5,3,
242,KNN_hard,Spam,MAR1,0.8913043478260869,0.8749777223311352,0.8525073746312685,0.9574149983167983,0.5,3,5.0
243,KNN_proba,Spam,MAR1,0.8913043478260869,0.8764331966969643,0.8538011695906432,0.9587417572625201,0.5,3,5.0
244,EM,Spam,MAR1,0.907608695652174,0.8966662706192201,0.8780487804878049,0.9604794154339691,0.5,3,
245,Oracle,Spam,MAR1,0.9184782608695652,0.9061120022178657,0.8911465892597968,0.9710291292896889,0.5,4,
246,Naive,Spam,MAR1,0.908695652173913,0.8956216954791184,0.877906976744186,0.966484484841284,0.5,4,
247,KNN_hard,Spam,MAR1,0.8869565217391304,0.8665419117210242,0.8429003021148036,0.9607962533911563,0.5,4,5.0
248,KNN_proba,Spam,MAR1,0.883695652173913,0.8619131071902414,0.837138508371385,0.956216954791184,0.5,4,5.0
249,EM,Spam,MAR1,0.9043478260869565,0.8900968336006654,0.8713450292397661,0.965373076694588,0.5,4,
250,Oracle,Spam,MAR2,0.9142236699239956,0.9075505791048313,0.8895104895104895,0.9660534968452857,0.5,0,
251,Naive,Spam,MAR2,0.9131378935939196,0.9085799342397582,0.8895027624309392,0.9649278710862288,0.5,0,
252,KNN_hard,Spam,MAR2,0.9087947882736156,0.9025889392458308,0.883008356545961,0.9603759984991657,0.5,0,5.0
253,KNN_proba,Spam,MAR2,0.9087947882736156,0.9011448798838828,0.8820224719101124,0.9572509059312578,0.5,0,5.0
254,EM,Spam,MAR2,0.9131378935939196,0.9066545217571611,0.888268156424581,0.96231128489193,0.5,0,
255,Oracle,Spam,MAR2,0.9282608695652174,0.9220440078935264,0.907563025210084,0.9718385091324541,0.5,1,
256,Naive,Spam,MAR2,0.9315217391304348,0.9261762392984851,0.9121338912133892,0.9737822158256302,0.5,1,
257,KNN_hard,Spam,MAR2,0.9195652173913044,0.910065235346776,0.8945868945868946,0.9683962194162946,0.5,1,5.0
258,KNN_proba,Spam,MAR2,0.9152173913043479,0.9040758490734009,0.8879310344827587,0.9678422877378321,0.5,1,5.0
259,EM,Spam,MAR2,0.9304347826086956,0.9228798512297778,0.9096045197740112,0.972911751759475,0.5,1,
260,Oracle,Spam,MAR2,0.9228260869565217,0.919474655152801,0.9023383768913342,0.9668679614819652,0.5,2,
261,Naive,Spam,MAR2,0.9173913043478261,0.9116281140110094,0.8941504178272981,0.9625453160625349,0.5,2,
262,KNN_hard,Spam,MAR2,0.9130434782608695,0.9051589833375373,0.8873239436619719,0.958435340841086,0.5,2,5.0
263,KNN_proba,Spam,MAR2,0.9065217391304348,0.8978540093278138,0.8785310734463276,0.9567438708943524,0.5,2,5.0
264,EM,Spam,MAR2,0.9141304347826087,0.9070161382059538,0.8892005610098177,0.9604779639054162,0.5,2,
265,Oracle,Spam,MAR2,0.9163043478260869,0.9057753618883542,0.8895265423242468,0.9704647616784491,0.5,3,
266,Naive,Spam,MAR2,0.9228260869565217,0.9174587615596348,0.900976290097629,0.9690439414641873,0.5,3,
267,KNN_hard,Spam,MAR2,0.9,0.8908790273074714,0.8696883852691218,0.959316026059922,0.5,3,5.0
268,KNN_proba,Spam,MAR2,0.8967391304347826,0.8852799065328026,0.8637015781922525,0.9580387730450107,0.5,3,5.0
269,EM,Spam,MAR2,0.9163043478260869,0.9091714687419553,0.8917018284106891,0.9665339907720945,0.5,3,
270,Oracle,Spam,MAR2,0.9184782608695652,0.9061120022178657,0.8911465892597968,0.9710291292896889,0.5,4,
271,Naive,Spam,MAR2,0.9054347826086957,0.8924483653141646,0.8737300435413643,0.9658211053684231,0.5,4,
272,KNN_hard,Spam,MAR2,0.9021739130434783,0.8844234539297808,0.8656716417910447,0.9632418463731955,0.5,4,5.0
273,KNN_proba,Spam,MAR2,0.8989130434782608,0.879794649398998,0.8601503759398497,0.9616378542149349,0.5,4,5.0
274,EM,Spam,MAR2,0.9010869565217391,0.8849828709479395,0.8655834564254062,0.9636576961920038,0.5,4,
275,Oracle,Spam,MNAR,0.9142236699239956,0.9075505791048313,0.8895104895104895,0.9660534968452857,0.5,0,
276,Naive,Spam,MNAR,0.9066232356134636,0.8974273527059451,0.8781869688385269,0.9612152808633747,0.5,0,
277,KNN_hard,Spam,MNAR,0.8859934853420195,0.8712565538078735,0.8471615720524017,0.9568905082101564,0.5,0,5.0
278,KNN_proba,Spam,MNAR,0.8838219326818675,0.8675390266299357,0.8428781204111601,0.9573990145837653,0.5,0,5.0
279,EM,Spam,MNAR,0.9011943539630836,0.8900589472436979,0.8698140200286123,0.9604130256622925,0.5,0,
280,Oracle,Spam,MNAR,0.9282608695652174,0.9220440078935264,0.907563025210084,0.9718385091324541,0.5,1,
281,Naive,Spam,MNAR,0.925,0.9155130544880831,0.9015691868758916,0.9722391204356277,0.5,1,
282,KNN_hard,Spam,MNAR,0.9,0.8847921025169271,0.8651026392961877,0.9649588755186927,0.5,1,5.0
283,KNN_proba,Spam,MNAR,0.9054347826086957,0.891199410458428,0.872992700729927,0.9654237824631167,0.5,1,5.0
284,EM,Spam,MNAR,0.9228260869565217,0.9108392559510561,0.8972503617945007,0.9708889119693757,0.5,1,
285,Oracle,Spam,MNAR,0.9228260869565217,0.919474655152801,0.9023383768913342,0.9668679614819652,0.5,2,
286,Naive,Spam,MNAR,0.9217391304347826,0.9161782670840938,0.8997214484679665,0.9634157801286902,0.5,2,
287,KNN_hard,Spam,MNAR,0.9141304347826087,0.905576905005663,0.8882602545968883,0.9517040817840556,0.5,2,5.0
288,KNN_proba,Spam,MNAR,0.907608695652174,0.8982719309959395,0.8794326241134752,0.9534400640978085,0.5,2,5.0
289,EM,Spam,MNAR,0.9173913043478261,0.9106686252108156,0.8935574229691877,0.9614176694313792,0.5,2,
290,Oracle,Spam,MNAR,0.9163043478260869,0.9057753618883542,0.8895265423242468,0.9704647616784491,0.5,3,
291,Naive,Spam,MNAR,0.925,0.9173102437672034,0.9024045261669024,0.9708707103110952,0.5,3,
292,KNN_hard,Spam,MNAR,0.8978260869565218,0.8827798570268719,0.8621700879765396,0.9693261252698073,0.5,3,5.0
293,KNN_proba,Spam,MNAR,0.8956521739130435,0.8800174260876453,0.8588235294117647,0.968420166735975,0.5,3,5.0
294,EM,Spam,MNAR,0.9217391304347826,0.9131665973583636,0.8977272727272727,0.9696974197508862,0.5,3,
295,Oracle,Spam,MNAR,0.9184782608695652,0.9061120022178657,0.8911465892597968,0.9710291292896889,0.5,4,
296,Naive,Spam,MNAR,0.908695652173913,0.8931959048694034,0.8761061946902655,0.9649349492069149,0.5,4,
297,KNN_hard,Spam,MNAR,0.9043478260869565,0.8881562011128934,0.8698224852071006,0.9618111249727718,0.5,4,5.0
298,KNN_proba,Spam,MNAR,0.8913043478260869,0.8706112992336482,0.8484848484848485,0.9600734668013228,0.5,4,5.0
299,EM,Spam,MNAR,0.8945652173913043,0.875240103764431,0.8541353383458646,0.9609744747420741,0.5,4,
300,Oracle,Spam,MCAR,0.9142236699239956,0.9075505791048313,0.8895104895104895,0.9660534968452857,0.8,0,
301,Naive,Spam,MCAR,0.9185667752442996,0.9087280428922657,0.8930099857346647,0.9602624485322433,0.8,0,
302,KNN_hard,Spam,MCAR,0.8686210640608035,0.845367161349566,0.815267175572519,0.9425980232431845,0.8,0,5.0
303,KNN_proba,Spam,MCAR,0.8675352877307275,0.8463965164844931,0.8162650602409639,0.9416698756874711,0.8,0,5.0
304,EM,Spam,MCAR,0.8740499457111836,0.8541796261737611,0.8263473053892215,0.951524038034302,0.8,0,
305,Oracle,Spam,MCAR,0.9282608695652174,0.9220440078935264,0.907563025210084,0.9718385091324541,0.8,1,
306,Naive,Spam,MCAR,0.9260869565217391,0.9226473977575659,0.90633608815427,0.9640488449040758,0.8,1,
307,KNN_hard,Spam,MCAR,0.8956521739130435,0.8807216938439396,0.8596491228070176,0.9597954409444536,0.8,1,5.0
308,KNN_proba,Spam,MCAR,0.8847826086956522,0.8717450331617134,0.8472622478386167,0.9548792972980994,0.8,1,5.0
309,EM,Spam,MCAR,0.9228260869565217,0.9137177223516378,0.89900426742532,0.9642318401907107,0.8,1,
310,Oracle,Spam,MCAR,0.9228260869565217,0.919474655152801,0.9023383768913342,0.9668679614819652,0.8,2,
311,Naive,Spam,MCAR,0.9260869565217391,0.9226473977575659,0.90633608815427,0.9688982199999011,0.8,2,
312,KNN_hard,Spam,MCAR,0.8934782608695652,0.8803655949077853,0.8583815028901735,0.948331033527704,0.8,2,5.0
313,KNN_proba,Spam,MCAR,0.9010869565217391,0.890966956986216,0.8705547652916074,0.9526635705842497,0.8,2,5.0
314,EM,Spam,MCAR,0.9130434782608695,0.9056387277376342,0.8876404494382022,0.9643554856546532,0.8,2,
315,Oracle,Spam,MCAR,0.9163043478260869,0.9057753618883542,0.8895265423242468,0.9704647616784491,0.8,3,
316,Naive,Spam,MCAR,0.8978260869565218,0.8890869126121309,0.867231638418079,0.9578754034733361,0.8,3,
317,KNN_hard,Spam,MCAR,0.8815217391304347,0.866913206202103,0.8413391557496361,0.9431226360918038,0.8,3,5.0
318,KNN_proba,Spam,MCAR,0.875,0.8562001227747085,0.8286140089418778,0.9451523792550348,0.8,3,5.0
319,EM,Spam,MCAR,0.8782608695652174,0.8627695597932632,0.8362573099415205,0.9462538862155686,0.8,3,
320,Oracle,Spam,MCAR,0.9184782608695652,0.9061120022178657,0.8911465892597968,0.9710291292896889,0.8,4,
321,Naive,Spam,MCAR,0.9,0.8874829204538703,0.8670520231213873,0.9601601021802413,0.8,4,
322,KNN_hard,Spam,MCAR,0.8771739130434782,0.8516851818847897,0.8242612752721618,0.9480237232420444,0.8,4,5.0
323,KNN_proba,Spam,MCAR,0.8630434782608696,0.8342145389017604,0.8006329113924051,0.9456919939008694,0.8,4,5.0
324,EM,Spam,MCAR,0.8891304347826087,0.8712449751480227,0.8482142857142857,0.9562417077565892,0.8,4,
325,Oracle,Spam,MAR1,0.9142236699239956,0.9075505791048313,0.8895104895104895,0.9660534968452857,0.8,0,
326,Naive,Spam,MAR1,0.9022801302931596,0.890473651470719,0.8706896551724138,0.9523855366963871,0.8,0,
327,KNN_hard,Spam,MAR1,0.8675352877307275,0.8478405758464409,0.817910447761194,0.9353703210008195,0.8,0,5.0
328,KNN_proba,Spam,MAR1,0.8751357220412594,0.8570010960040286,0.8296296296296296,0.9357603404524225,0.8,0,5.0
329,EM,Spam,MAR1,0.8588490770901195,0.8358585858585859,0.8024316109422492,0.9366613347551764,0.8,0,
330,Oracle,Spam,MAR1,0.9282608695652174,0.9220440078935264,0.907563025210084,0.9718385091324541,0.8,1,
331,Naive,Spam,MAR1,0.9184782608695652,0.9115662912790381,0.8948106591865358,0.9695584867773541,0.8,1,
332,KNN_hard,Spam,MAR1,0.8739130434782608,0.8526937400774515,0.824773413897281,0.9492855765093403,0.8,1,5.0
333,KNN_proba,Spam,MAR1,0.8923913043478261,0.8727515072382055,0.8511278195488722,0.9551364798630997,0.8,1,5.0
334,EM,Spam,MAR1,0.9,0.885751591317121,0.8658892128279884,0.9603839933528198,0.8,1,
335,Oracle,Spam,MAR1,0.9228260869565217,0.919474655152801,0.9023383768913342,0.9668679614819652,0.8,2,
336,Naive,Spam,MAR1,0.9271739130434783,0.9240248082258854,0.9078404401650619,0.9601243378785406,0.8,2,
337,KNN_hard,Spam,MAR1,0.8793478260869565,0.861979514419534,0.8360413589364845,0.9438155011845236,0.8,2,5.0
338,KNN_proba,Spam,MAR1,0.8858695652173914,0.8702439772294515,0.8462664714494875,0.9437165848133695,0.8,2,5.0
339,EM,Spam,MAR1,0.9130434782608695,0.9041994945373435,0.886685552407932,0.9556706282673314,0.8,2,
340,Oracle,Spam,MAR1,0.9163043478260869,0.9057753618883542,0.8895265423242468,0.9704647616784491,0.8,3,
341,Naive,Spam,MAR1,0.8989130434782608,0.8846462306184282,0.8642335766423358,0.9615239905740708,0.8,3,
342,KNN_hard,Spam,MAR1,0.8521739130434782,0.826224281668944,0.7894736842105263,0.9331917463712153,0.8,3,5.0
343,KNN_proba,Spam,MAR1,0.8565217391304348,0.8298085110596249,0.794392523364486,0.9425384661082398,0.8,3,5.0
344,EM,Spam,MAR1,0.8619565217391304,0.8391403790174063,0.806697108066971,0.9441226558941761,0.8,3,
345,Oracle,Spam,MAR1,0.9184782608695652,0.9061120022178657,0.8911465892597968,0.9710291292896889,0.8,4,
346,Naive,Spam,MAR1,0.8902173913043478,0.870685558129864,0.8481203007518797,0.9580041188934435,0.8,4,
347,KNN_hard,Spam,MAR1,0.8630434782608696,0.8371254876334184,0.8043478260869565,0.9403206004079289,0.8,4,5.0
348,KNN_proba,Spam,MAR1,0.8641304347826086,0.8394770193469178,0.8073959938366718,0.9459543753341649,0.8,4,5.0
349,EM,Spam,MAR1,0.8489130434782609,0.815288421552902,0.7739837398373983,0.9498678191647358,0.8,4,
350,Oracle,Spam,MAR2,0.9142236699239956,0.9075505791048313,0.8895104895104895,0.9660534968452857,0.8,0,
351,Naive,Spam,MAR2,0.9022801302931596,0.902988832607601,0.8796791443850267,0.9533605853253947,0.8,0,
352,KNN_hard,Spam,MAR2,0.8675352877307275,0.8492846352083889,0.8195266272189349,0.9345310386366104,0.8,0,5.0
353,KNN_proba,Spam,MAR2,0.8512486427795874,0.8281421250629462,0.7921092564491654,0.9394087502591901,0.8,0,5.0
354,EM,Spam,MAR2,0.8957654723127035,0.8865413667466453,0.864406779661017,0.9479052499580359,0.8,0,
355,Oracle,Spam,MAR2,0.9282608695652174,0.9220440078935264,0.907563025210084,0.9718385091324541,0.8,1,
356,Naive,Spam,MAR2,0.9108695652173913,0.9048028844013829,0.8857938718662952,0.9538258379453091,0.8,1,
357,KNN_hard,Spam,MAR2,0.816304347826087,0.7768125188559332,0.7169179229480737,0.9448096107146213,0.8,1,5.0
358,KNN_proba,Spam,MAR2,0.8184782608695652,0.7800470841926693,0.7221297836938436,0.9397747674228824,0.8,1,5.0
359,EM,Spam,MAR2,0.8782608695652174,0.8625210815516022,0.8362573099415205,0.9472330618078946,0.8,1,
360,Oracle,Spam,MAR2,0.9228260869565217,0.919474655152801,0.9023383768913342,0.9668679614819652,0.8,2,
361,Naive,Spam,MAR2,0.907608695652174,0.8973124421957457,0.8787446504992867,0.9582325622802201,0.8,2,
362,KNN_hard,Spam,MAR2,0.8728260869565218,0.8541947960097136,0.826151560178306,0.9390477320949003,0.8,2,5.0
363,KNN_proba,Spam,MAR2,0.8695652173913043,0.8467043538040764,0.8170731707317073,0.9469907166985673,0.8,2,5.0
364,EM,Spam,MAR2,0.8728260869565218,0.851796074009229,0.8235294117647058,0.9397896048785555,0.8,2,
365,Oracle,Spam,MAR2,0.9163043478260869,0.9057753618883542,0.8895265423242468,0.9704647616784491,0.8,3,
366,Naive,Spam,MAR2,0.9130434782608695,0.9055129804550586,0.8873239436619719,0.9613210162577477,0.8,3,
367,KNN_hard,Spam,MAR2,0.8467391304347827,0.8164072555892197,0.7758346581875993,0.9452563417097368,0.8,3,5.0
368,KNN_proba,Spam,MAR2,0.8336956521739131,0.7998326699538605,0.7520259319286872,0.940335452187172,0.8,3,5.0
369,EM,Spam,MAR2,0.8880434782608696,0.8732598665320106,0.8496350364963504,0.9503009960593278,0.8,3,
370,Oracle,Spam,MAR2,0.9184782608695652,0.9061120022178657,0.8911465892597968,0.9710291292896889,0.8,4,
371,Naive,Spam,MAR2,0.9010869565217391,0.8903196102893127,0.8698140200286123,0.957390245351393,0.8,4,
372,KNN_hard,Spam,MAR2,0.8380434782608696,0.8029317412225985,0.7561374795417348,0.9451474286619537,0.8,4,5.0
373,KNN_proba,Spam,MAR2,0.8304347826086956,0.7893819679597616,0.7346938775510204,0.948078179765936,0.8,4,5.0
374,EM,Spam,MAR2,0.8847826086956522,0.8652349551476267,0.8408408408408409,0.9496079130279808,0.8,4,
375,Oracle,Spam,MNAR,0.9142236699239956,0.9075505791048313,0.8895104895104895,0.9660534968452857,0.8,0,
376,Naive,Spam,MNAR,0.8946796959826275,0.8846826031576764,0.8624113475177305,0.9507834947717646,0.8,0,
377,KNN_hard,Spam,MNAR,0.8523344191096635,0.8213365324802275,0.7827476038338658,0.9451134018582699,0.8,0,5.0
378,KNN_proba,Spam,MNAR,0.8479913137893594,0.8172709499688973,0.7770700636942676,0.9443506422978564,0.8,0,5.0
379,EM,Spam,MNAR,0.8653637350705755,0.8465298142717497,0.8160237388724035,0.9393791285286888,0.8,0,
380,Oracle,Spam,MNAR,0.9282608695652174,0.9220440078935264,0.907563025210084,0.9718385091324541,0.8,1,
381,Naive,Spam,MNAR,0.8989130434782608,0.8891716248497707,0.8680851063829788,0.957772601154354,0.8,1,
382,KNN_hard,Spam,MNAR,0.7858695652173913,0.7368057925426947,0.650088809946714,0.9354521220034522,0.8,1,5.0
383,KNN_proba,Spam,MNAR,0.783695652173913,0.7326117384057649,0.6414414414414414,0.9440776295680816,0.8,1,5.0
384,EM,Spam,MNAR,0.8815217391304347,0.8642545909560762,0.8389955686853766,0.9538110004896361,0.8,1,
385,Oracle,Spam,MNAR,0.9228260869565217,0.919474655152801,0.9023383768913342,0.9668679614819652,0.8,2,
386,Naive,Spam,MNAR,0.9217391304347826,0.914739033883803,0.898876404494382,0.9636482336009022,0.8,2,
387,KNN_hard,Spam,MNAR,0.8576086956521739,0.8277148834517858,0.7917329093799682,0.9569417036366605,0.8,2,5.0
388,KNN_proba,Spam,MNAR,0.8489130434782609,0.8166955997052292,0.7761674718196457,0.9527476494997305,0.8,2,5.0
389,EM,Spam,MNAR,0.8858695652173914,0.8683249996290636,0.8444444444444444,0.9546418980073297,0.8,2,
390,Oracle,Spam,MNAR,0.9163043478260869,0.9057753618883542,0.8895265423242468,0.9704647616784491,0.8,3,
391,Naive,Spam,MNAR,0.8956521739130435,0.8829283748193033,0.861271676300578,0.9534792768173627,0.8,3,
392,KNN_hard,Spam,MNAR,0.841304347826087,0.8114418107289254,0.7689873417721519,0.9494049387116578,0.8,3,5.0
393,KNN_proba,Spam,MNAR,0.825,0.7902384205627835,0.7382113821138211,0.9463900275252976,0.8,3,5.0
394,EM,Spam,MNAR,0.8706521739130435,0.8477643121645972,0.8183206106870229,0.9463380462979465,0.8,3,
395,Oracle,Spam,MNAR,0.9184782608695652,0.9061120022178657,0.8911465892597968,0.9710291292896889,0.8,4,
396,Naive,Spam,MNAR,0.8847826086956522,0.8666904295134557,0.8422619047619048,0.9473875720311292,0.8,4,
397,KNN_hard,Spam,MNAR,0.8054347826086956,0.7580991702805996,0.6843033509700176,0.9379492663221054,0.8,4,5.0
398,KNN_proba,Spam,MNAR,0.8054347826086956,0.7590694865244856,0.6865148861646234,0.9392116675577734,0.8,4,5.0
399,EM,Spam,MNAR,0.8532608695652174,0.8261500227727282,0.7893915756630265,0.9408577397572229,0.8,4,
